SMILES,Reward,Cluster
COCC(NC1CC1c1cccc(Cl)c1)c1ccnc2c(OC(F)(F)F)c(Br)ccc12,0.018858647,SimCluster_369
Cc1onc(-c2ccc(CN)cc2)c1C(=O)Nc1c[nH]c2ccccc12,0.018846581,SimCluster_0
Cc1cncc(NC(=O)c2cc(N)n(-c3cccc(Cl)c3)n2)n1,0.018846462,SimCluster_0
COc1cc(CNCc2cccnc2)ccc1O,0.018837286,SimCluster_5
Nc1nc2c(ncn2C2CCC2OC(=O)NC(=S)N2CCCCC2)c(=O)[nH]1,0.018833911,SimCluster_764
O=C1C(n2ccnc2)CCCN1CCc1ccc2nc[nH]c2c1,0.018701756,SimCluster_84
Cc1cc(C=CC(N)=O)c(Cc2cc3ccccc3o2)c2[nH]cnc12,0.018689932,SimCluster_70
COC(=O)c1ccc(-c2noc(C=C3NC(=O)NC3=O)n2)s1,0.018665606,SimCluster_311
N#Cc1c(-c2ccc(F)cc2)nc(C2CC2)[nH]c1=O,0.018610064,SimCluster_94
CCCCCC#Cc1cncc2cc(-c3ccccn3)[nH]c12,0.018605182,SimCluster_400
O=c1ccn(C2OC(COP(=O)(Oc3ccccc3)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1,0.018526306,SimCluster_368
Cc1cccc(CN(Cc2ccc(Cl)cc2Cl)C(=O)N(C)C)c1CCC(=O)O,0.018509163,SimCluster_118
Clc1ccc(CN2CCC(C3CCN(Cc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,0.018485161,SimCluster_29
O=C(O)C=C1C(=O)Nc2cc(OCc3nnnn3-c3ccc(F)cc3)ccc21,0.01843668,SimCluster_5
Cc1ccc(S(=O)(=O)Nc2cc3oc(C)nc3cc2Oc2ccc(F)cc2)cc1,0.018433103,SimCluster_1
O=c1c(-c2c(-c3ccc(F)cc3)nc3ccccn23)cc(O)nn1-c1ccccc1,0.018192386,SimCluster_1
CC#Cc1ccc(C#CC2(CN)CC2)cc1,0.018148411,SimCluster_593
COc1cc(N)c(F)cc1Cc1ccc(Cl)c(C)c1,0.018142615,SimCluster_14
O=C1Nc2ccccc2S(=O)(=O)C1NCc1ccc(Cl)cc1,0.01814115,SimCluster_1
Cc1c(F)cc(F)cc1NC(=O)c1cccs1,0.018121867,SimCluster_92
CCCN(CC=CCI)c1nc2ccccc2c(=O)n1C,0.018051641,SimCluster_2
FC(F)(F)c1c(CN2CCNCC2)ccnc1Oc1cccnc1-c1csc(-c2ccccc2)c1,0.017858507,SimCluster_4
CC(C)CC(NCC(F)(F)F)c1ccc(N2CC3CC2CN3C)cc1,0.01777936,SimCluster_333
O=C(NCCc1ccccc1)C1CCCC1Nc1nc2ccc(Cl)cc2o1,0.017746923,SimCluster_0
Oc1cc(CCc2c[nH]c3ccc(Br)cc23)nc2ccccc12,0.017731518,SimCluster_2
CN(C)CCC(c1ccc(C(=O)NCc2cccc(F)c2F)c(Cl)c1)c1cc(Cl)ccc1Cl,0.017635362,SimCluster_28
N#Cc1c[nH]c2cccc(I)c12,0.017602924,SimCluster_117
COc1ccc(Cl)cc1Nc1n[nH]c2ccc(-c3cc(Cl)ccc3C)cc12,0.017578941,SimCluster_0
CCCn1c(=O)n(CCCC(=O)OC2(C)CCCCC2)c(=O)c2cc(F)c(NCC)cc21,0.017537622,SimCluster_31
O=C(CNc1nc2ccccc2o1)NCCCNCCCCc1cnc[nH]1,0.017463872,SimCluster_182
COc1cccc(-c2ccc(CN)cn2)c1,0.017454542,SimCluster_5
c1ccc(CC2CCCNC2)cc1,0.017447274,SimCluster_196
O=C(NN=Cc1c(Cl)cc2ccccc2c1O)c1cc(F)ccc1O,0.017443819,SimCluster_0
CCC(C)c1sc2c(c1C)c(=O)n(CCC(=O)NC)c(=O)n2C,0.017386939,SimCluster_763
NCCCCc1c[nH]c2ccc(OCc3cccc(C(=O)O)c3)cc12,0.017379506,SimCluster_43
CCCC(=O)NC(Cc1c[nH]c2ccc(Cl)cc12)C(=O)O,0.017312715,SimCluster_43
CC(CC(N)=O)C(N)CO,0.017304141,SimCluster_592
CSCCC(NC(=O)COc1c(Cl)cc(C)cc1Cl)C(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NO)C(C)C,0.017298395,SimCluster_103
CN(C)C(=S)NC#N,0.017282641,SimCluster_762
COc1cc(C(C)C)c(O)cc1OCC#Cc1ccc(C)s1,0.017260287,SimCluster_327
CC(C)C(CN)Oc1cccc2oc(-c3ccccc3)cc(=O)c12,0.017223924,SimCluster_3
COc1cccc(CNC2CCCN(CCc3ccccc3)CC2)c1,0.017174693,SimCluster_17
O=C(C=Cc1ccc2ccccc2c1)NO,0.017117918,SimCluster_12
CC(C)C(C)NS(=O)(=O)c1ccc(Cl)s1,0.016933186,SimCluster_339
Nc1cc(-c2n[nH]c3ccc(-c4ccnc(N)n4)cc23)ccn1,0.016919708,SimCluster_83
COc1cc(-c2nnc(-c3ccc(Cl)cc3)c3ccccc23)c2n[nH]cc2c1,0.016814033,SimCluster_0
COc1cc(Nc2nccc(-c3cc(C#CC4CC4)c4nc[nH]c4c3)n2)ccc1N1CCNCC1,0.016615234,SimCluster_62
COc1ccc(C(=C(Cl)Cl)c2ccc(F)cc2)c(O)c1,0.016535925,SimCluster_5
Cc1cc(C#N)cc2cc(C(=O)NC3CC4CC3CN4c3ccccn3)[nH]c12,0.016502036,SimCluster_139
C=CC(=O)NCc1ccc2c(c1)C(=O)OC2,0.016490623,SimCluster_303
Cc1nc2ccccc2n1-c1cc(F)c(Oc2ccc(C(N)=O)cn2)c(C(C)C)c1,0.01637784,SimCluster_0
CC(C)(C)c1ccc(CNCCSc2nc3ccccc3s2)c(O)c1,0.016352935,SimCluster_25
CC1(c2cccc(O)c2)OC(=O)N(CCn2c3ccccc3c(=O)c3ccccc32)C1=O,0.016338622,SimCluster_3
Cc1ccc(NC(=O)c2ncccc2NCc2nc(C#N)cc3ccccc23)cc1Cl,0.016338361,SimCluster_0
Cc1ccn(CCOCC2CCN(c3ncnc4ccc(-c5cccnc5)cc34)CC2)c(=O)n1,0.016302746,SimCluster_40
CN1CCC(N(C)C(CO)c2ccc(F)cc2F)C(c2ccccc2)C1,0.016253468,SimCluster_17
CC(CNC(=O)NS(=O)(=O)c1ccc(Oc2ccccc2)cc1)Sc1nnnn1C,0.016186854,SimCluster_2
Cc1nc(N2CCN(C(=O)N3CCCC3)CC2)c2c(-c3ncc[nH]3)csc2n1,0.016162304,SimCluster_224
Cn1c2c(c3ccccc31)-c1ccccc1CCC2=O,0.016116755,SimCluster_2
CCCCOc1cc(O)ccc1CC(=O)NCc1ccc(C)cc1C,0.016066307,SimCluster_5
CC(C)NC(=O)Nc1n[nH]c2cc(F)ccc12,0.016049324,SimCluster_186
CNC1CCCN(c2nc3ccc(-c4cccc(C(O)(C(F)(F)F)C(F)(F)F)c4)nc3c(=O)n2C)C1,0.015935646,SimCluster_62
C#CCCNC(=O)c1c(Sc2ccc(F)cc2F)cc(C)[nH]c1=O,0.015928043,SimCluster_121
CSc1cc(C(=O)Nc2ccc(Cl)c(Cl)c2)nn1-c1cccc(C(=O)O)c1,0.015904162,SimCluster_0
O=C(CCCCCN1CCNCC1)NCCCNC(=O)C(CCCCCc1ccccc1)NC(=O)c1cc(Cl)cc(Cl)c1,0.015814645,SimCluster_31
O=C1OCc2cncc(Cl)c21,0.015722569,SimCluster_303
CC(C)=CCc1c(C(O)c2ccc(O)cc2)c2ccc(C(F)(F)F)cc2n1C,0.015711676,SimCluster_10
CCCCCCSc1cc(Cl)ccc1CC(O)CC(O)C(C)O,0.015710438,SimCluster_74
COc1ccc2[nH]c3cc(OC=O)ccc3c2c1,0.015708964,SimCluster_11
CC(C)(C)c1ccc(C#N)c(O)c1,0.015669972,SimCluster_25
[N-]=[N+]=Nc1c(C(=O)c2ccc(Cl)cc2)oc2cc(Cl)ccc12,0.015664043,SimCluster_6
CC(NC(=O)CCCCC(=O)O)C1C(=O)NC(=O)c2ccccc21,0.015495462,SimCluster_106
CNCC(c1cc(C(F)(F)F)ccc1Cl)N1CCCC1C#N,0.015368007,SimCluster_347
CCC(C)C(NC(=O)C(=O)NC(=O)C(N)C(C)C)C(=O)N1CC(O)CC1C(=O)O,0.015367262,SimCluster_207
C=CCn1cccc1COc1cccc(N)c1,0.015347267,SimCluster_406
Nc1c(S(=O)(=O)c2cc(Cl)cc(Cl)c2)c(=O)c2c(n1-c1ccc(C(F)(F)F)cc1)CCC2,0.015301698,SimCluster_19
CCOC(=O)C=Cc1ccc(OC)cc1OC,0.015200866,SimCluster_55
O=S(=O)(NCCCN1CCCCCC1)c1ccc(-c2nc3ccccc3s2)cc1,0.015019345,SimCluster_13
COc1ccc(Nc2ccc(F)c(Cl)c2)c2cccc(S(=O)(=O)Nc3ccc(Br)cc3)c12,0.014959911,SimCluster_1
Fc1ccc2cc(NC(=S)Nc3ccc(Cl)cc3)sc2c1,0.014849533,SimCluster_1
CC(C)(C)C(=O)NCCCCCNC(=O)c1n[nH]c2c(Cl)cccc12,0.014814289,SimCluster_241
NC1CCCC(N)C1Nc1nc(Nc2cccc(C(F)(F)F)c2)ncc1C(F)(F)F,0.014761701,SimCluster_240
CCCCCCCCCNc1ccc(-c2ccc(C(C)(C)C)cc2)nc1,0.014744044,SimCluster_18
Cn1cc(C(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)c(Cl)nn4Cc3ccc(F)cc3)CC2)nn1,0.0147018,SimCluster_15
CC(=O)N1N=C(c2ccc(N(C)C)cc2)CC1c1cc(Cl)cc(Cl)c1,0.014665096,SimCluster_34
O=C(NCC1C(=O)Nc2ccc(F)cc21)c1ccc2[nH]ncc2c1,0.014651836,SimCluster_37
Cc1cc(CC2CCCC2)[nH]n1,0.014578545,SimCluster_761
Cc1nn(-c2ccc(F)c(F)c2)cc1-c1cc(OS(N)(=O)=O)c(Cl)cc1Cl,0.014541685,SimCluster_59
N#Cc1ccc(CO)cc1-c1nc2cc(C(F)(F)F)ccc2[nH]1,0.014530445,SimCluster_10
CCCC(=O)NCCC(N)C(=O)OC,0.014514807,SimCluster_230
CCOC(=O)c1cc2c(C=O)c(O)ccc2o1,0.014484487,SimCluster_80
N#Cc1ccc(C2Nc3ncccc3CN2c2ccc(Oc3ccccc3C(=O)O)cn2)cc1,0.014477,SimCluster_4
CCNc1nc2ccc(CN3CCN(Cc4cccc(Br)c4)CC3)cc2[nH]1,0.014439568,SimCluster_63
Cc1cccc(C)c1C=Cc1cccnc1,0.014411123,SimCluster_70
CNC1CCCCC1Nc1cc(O)nc2c1CCCC2,0.01430099,SimCluster_519
C=CCCCCCCCCCC(O)=CC(=O)c1cc(Br)cc(Br)c1O,0.014155291,SimCluster_79
COc1ccc(Br)cc1-c1cc(C)n(-c2cccc(Cl)c2O)n1,0.014123873,SimCluster_14
COc1ccc2c(c1F)Oc1ccc(OCC3CC3)cc1C(=O)CC(C)(C)O2,0.014073399,SimCluster_214
Clc1ccc(CN(CCCNc2nccs2)Cc2ccccc2)c(Cl)c1,0.014047833,SimCluster_0
CCCCn1c2c(c3cc(O)ccc31)CCCCC2,0.013941007,SimCluster_167
Cc1nc2c(-n3cncn3)ccc(NC3=C(Cl)C(=O)c4cccnc4C3=O)c2o1,0.013920606,SimCluster_108
O=[N+]([O-])c1ccc(S(=O)(=O)Cc2cc3ccc(Cl)cc3s2)cc1,0.013847352,SimCluster_7
COc1cc(C(=O)N(C)CC2CN(C(=O)c3ccco3)CCCO2)cc(OC)c1OC,0.013811761,SimCluster_195
Cc1ccc2c(C(CN)NC(=O)c3c(Cl)cc(Nc4ccc(F)c(C)c4)c4ccccc34)c[nH]c2c1,0.013799326,SimCluster_0
CNC(=O)c1ccccc1Nc1cc(NC2CCN(S(=O)(=O)c3ccc4[nH]ncc4c3)CC2C)ncn1,0.013780044,SimCluster_83
O=C1c2ccccc2C(=O)c2c1c(=O)c1ccccc1n2CCN1CCCCC1,0.013731892,SimCluster_3
O=c1ccc2ccc(OCc3nnc(-c4ccccc4)o3)cc2o1,0.013720767,SimCluster_0
C=CCN1CC2CC2(NCc2ccc(NC(=O)c3c(N)ncnc3OCc3ccccc3)cc2)C1,0.013698848,SimCluster_4
CNCC(c1ccc(Cl)cc1Cl)N1CCc2ccc(-c3cnccc3Cl)cc21,0.013574822,SimCluster_9
Cc1oc(-c2cc(C(C)C)cc(C(C)(C)C)c2O)nc1-c1ccccc1,0.013501736,SimCluster_0
C(#Cc1ccccc1)COc1ccc2c(Nc3cccc4[nH]ncc34)ccnc2c1,0.013422152,SimCluster_1
O=C1NC(=Cc2cc(F)cc(F)c2O)C(=O)c2ccccc21,0.01337201,SimCluster_3
NNC(=O)c1cccc2nc(C=Cc3cc(Cl)ccc3Cl)ccc12,0.013221323,SimCluster_0
COC(=O)c1ccc2c(Nc3cc(Oc4ccccc4O)ccc3O)ncnc2c1,0.013218448,SimCluster_0
CC(=O)c1cn(-c2cccc(C(C)(C)C)n2)c2ccc(Oc3ccc(C)nc3)cc12,0.013204343,SimCluster_2
N#Cc1ccc(C=Cc2ccc(O)cc2)cc1,0.013177448,SimCluster_24
Cn1c(=O)c2cn(-c3ccc(F)cc3)nc2c2cc(O)c(C=O)cc21,0.013171801,SimCluster_59
Cc1ccc(Oc2c(Cl)cc(Cl)cc2C(F)(F)F)cc1,0.013125231,SimCluster_16
O=S(=O)(c1ccccc1)c1c(Cl)cc(Cl)cc1Cl,0.013051519,SimCluster_3
O=C(CCCCCC1SCCC1=O)Nc1nnc(-c2ccccc2)s1,0.013012148,SimCluster_346
Oc1ccc2c(c1)CC(Oc1ccc(F)cc1Cl)C2,0.012998095,SimCluster_5
CCOc1cc(Cl)c(C#Cc2ccc(S(=O)(=O)N(CC)CC)nc2)c(OCC)c1,0.012987224,SimCluster_343
FC(F)(F)c1ccc(Nc2cc(Cl)cc(Cl)c2)cc1Cl,0.012857968,SimCluster_26
Oc1nc(Cl)c(Br)c(O)c1Br,0.012845284,SimCluster_591
CC(=CCCN1CCC(Cc2ccc(F)cc2)CC1)C(=O)O,0.012844956,SimCluster_77
Cn1ncn(-c2ccc(Nc3ccc(C(F)(F)F)cn3)cc2)c1=O,0.01284384,SimCluster_10
CN(Cc1csc(C(=O)NC(C)(C)C)n1)S(=O)(=O)c1ccc(O)cc1,0.012842675,SimCluster_192
COc1ccc(C(=O)C=Cc2ccc(C(C)C)cc2)c(OC)c1OC,0.012828858,SimCluster_5
Cc1cc(Br)cc(Br)c1Oc1c(O)cc(Br)cc1Br,0.012663427,SimCluster_455
CC=CC=CC=CC=C1C(=O)C=CC1=O,0.01259468,SimCluster_760
CCCCCCCCCCCCCC(=O)NC(C(=O)NC(CCSC)C(=O)O)C(C)CC,0.01251602,SimCluster_78
CCc1c(C)nc2cc3c(cc2c1-c1ccc(Sc2ccc4c(c2)OCCO4)cn1)OCO3,0.012515554,SimCluster_39
CCCC(NCC(N)=O)C(=O)N1CCC(N(CC)C(C)C)CC1,0.012488635,SimCluster_759
CCCCCCCCCCNCCCC,0.012482774,SimCluster_18
Clc1ccc(SC2CC3CCC(C2)N3C2(c3nn[nH]n3)CCNCC2)cc1Cl,0.012466952,SimCluster_321
Cc1oc2ccccc2c1CNCc1ccc(F)cc1,0.012466853,SimCluster_1
Oc1cc(O)c(Sc2cccc3c(Cl)cc(C(F)(F)F)nc23)cc1C=NC12CC3CC(CC(C3)C1)C2,0.012446423,SimCluster_172
COC(=O)C1(O)CN(C(=O)NC=Cc2ccc(Br)cc2)C1,0.012401589,SimCluster_147
Cc1cc(C(=O)C(CC(C)C)NC(=O)CCC2CCCCC2)no1,0.012353524,SimCluster_345
CNC(C)C(=O)NC(C(=O)OC)C(C)C,0.012333161,SimCluster_344
CC(C)(C)c1csc(NC(=O)C=Cc2c[nH]c3ccccc23)n1,0.012331917,SimCluster_12
O=c1ccc2cccc(C=CCNCCCNc3c4c(nc5ccc(F)cc35)CCC4)c2o1,0.012285382,SimCluster_98
c1cnn2c(-c3csc4cc(NC5CC5)ncc34)nnc2c1,0.012281469,SimCluster_518
CC(C)N(N)C(=O)c1nc2cc(Cl)cc(Cl)c2[nH]1,0.012241729,SimCluster_517
COc1cc(N2C(=O)C3C4CCC(C4)C3C2=O)cc(F)c1OC,0.01220672,SimCluster_758
Nc1nc(Nc2ccc(F)cc2)cc(-c2ccc(CBr)nc2)n1,0.012203672,SimCluster_0
O=C(Nc1ncc(Br)s1)c1ccc([N+](=O)[O-])nc1,0.012202208,SimCluster_127
COC(=O)c1cn(CC(=O)Nc2ccc(OC)cc2)c(=O)c2c(NCCNc3ccnc4cc(Cl)ccc34)cccc12,0.012105146,SimCluster_2
CN1CCN(c2nc(Cl)nc3ncc(Br)c(N)c23)CC1,0.012087028,SimCluster_224
COc1ccc2cc[nH]c2c1-c1n[nH]c2ccc(Cl)cc12,0.012025696,SimCluster_14
CC(C)(CN)NCc1ccc(C#N)cc1NS(=O)(=O)CCC(=O)OC(C)(C)C,0.011993811,SimCluster_516
Nc1ccc(C(F)(F)F)cc1COc1ccc2c(C=C3CCCNC3)cccc2n1,0.011980866,SimCluster_19
CC(Cc1ccc(F)c(F)c1)Nc1ncnc2c1ncn2C1OC(COS(N)(=O)=O)C(O)C1O,0.011897047,SimCluster_255
CCCCOc1cc(C#N)nc(NCCc2ccc(O)cc2)n1,0.011887598,SimCluster_5
O=C1C=C(NCc2ccc(Cl)c(Cl)c2)c2cc3ccccc3cc2C1=O,0.011854612,SimCluster_0
FC(F)(F)c1cccc(C=CCCCNCCCCc2c[nH]c3ncccc23)c1,0.011844668,SimCluster_43
CCOc1cc(O)ccc1C=CC(=O)NN=CC=Cc1ccc(Cl)cc1,0.011806927,SimCluster_5
O=C(O)c1ncccc1OCCCOc1ccc(C=Cc2ccc(O)cc2)cc1,0.011678868,SimCluster_4
CC(C)c1ccc(NC(=O)CC(=O)Nc2cccc(-c3cn(COC(N)=O)nn3)c2)cc1,0.011586465,SimCluster_35
O=[N+]([O-])c1ccc(F)cc1O,0.01156829,SimCluster_117
O=C(C=Cc1cccs1)c1ccc(C#Cc2ccc3ncccc3c2)cc1,0.011565571,SimCluster_20
NC1CCCN(c2cccc(=O)cc2)C1,0.011536078,SimCluster_77
CCCCCCCCNc1nc(N)c(Cl)c(NCCCN2CCN(c3ccc(Cl)cc3)CC2)n1,0.011461501,SimCluster_18
Oc1cc(Cl)c(C2CC2)cc1F,0.011456212,SimCluster_105
CC(Cc1ccc(Cl)c(Cl)c1)NC(=O)C=CC=Cc1ccc(Cl)cc1,0.01145169,SimCluster_6
N#Cc1cc(CN)ccc1N1CCc2c(Nc3cccc(C(F)(F)F)c3)ncnc2C1=O,0.01139927,SimCluster_10
CC(C)CC(NC(=O)C(N)C(C)C)C(=O)O,0.011356364,SimCluster_344
Cc1ccc(Sc2nc3cc(F)c(Br)cc3[nH]2)c(Cl)c1,0.011312523,SimCluster_134
OCC(O)c1ccc(O)cc1,0.011299847,SimCluster_140
O=c1n(-c2cccc(Cl)c2)cnn1-c1c(O)cc(F)cc1Br,0.011295721,SimCluster_14
O=S(=O)(Nc1cccnc1)c1cn(C2OC(CO)C(O)C(O)C2O)c2ccccc12,0.011281692,SimCluster_255
O=C1NCCN1NC(=S)Nc1ccc(Oc2ccc(Cl)cc2)cc1,0.011217014,SimCluster_7
O=C1c2ccccc2C(=O)c2cc3cc(F)ccc3cc21,0.011184433,SimCluster_1
CCCCCCCc1ccc(NC(=O)N2Cc3ccncc3C2)cc1,0.011158158,SimCluster_74
c1ccc2c(-c3ccc(-c4cn5ncccc5n4)s3)nc(N3CCCCC3)nc2c1,0.011099486,SimCluster_19
CN(C)CCNC(=O)c1c(-c2cccc3cc(O)ccc23)[nH]c2ccccc12,0.011058681,SimCluster_0
CNc1ccc(S(=O)(=O)OCC(=N)N)cc1Br,0.01105716,SimCluster_180
O=C(Nc1ccc(C(=O)N2CCCCC2)cc1)Nc1ccc(C(F)(F)F)cc1,0.010991579,SimCluster_10
COc1c(O)cc(C=C(C)C#Cc2ccc(Cl)cc2)c(OC)c1OC,0.010927455,SimCluster_21
CC(C)COc1ccc(C(=O)Nc2ccc(Cl)cc2O)cc1,0.010868892,SimCluster_0
CCCCN(Cc1cncn1CCc1ccc([N+](=O)[O-])cc1)C(=O)Nc1ccc(Cl)cc1,0.010766402,SimCluster_7
O=C(N1CCCC1CNCc1ccco1)C12CC3CC(CC(C3)C1)C2,0.010735064,SimCluster_405
O=C(NCC(O)CN1CCN(c2ccccc2)CC1)c1cc(Cl)cc(Cl)c1,0.010724152,SimCluster_15
CCCC(N)c1cccc(C#Cc2ccc3ccc(C(C)(C)C)nc3n2)c1,0.010719595,SimCluster_130
Cc1ccc(S(=O)(=O)N2CCCCC2C(=O)NC(C(=O)O)C2CCCCC2)cc1,0.01071592,SimCluster_162
O=C(O)c1c(O)c2cc(Cl)ccc2n(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1=O,0.010710767,SimCluster_10
CC(C)c1ccc(C2=NOC(C)(C(=O)O)C2)cc1,0.010622516,SimCluster_35
Nc1ncc(C(=O)N2CCOc3ccccc3C2)c2ccccc12,0.010617922,SimCluster_0
CC(=O)Cc1cccc(N2CCN(CCCN)C2)c1,0.010534552,SimCluster_264
CSc1ccc(Br)cc1C#N,0.010511092,SimCluster_117
Oc1ccc(-c2nc3cc(-c4ccc5c(c4)OCO5)ccc3o2)cc1,0.010467418,SimCluster_50
Cc1cc(Sc2nnc(Cc3c(Cl)cccc3Cl)o2)cc(C)c1F,0.010365014,SimCluster_210
CNC(=O)c1ccc2c(c1O)C(=O)c1ccccc1C2=O,0.010351214,SimCluster_0
CCCc1cc(O)nc2cc(C#N)ccc12,0.010159283,SimCluster_125
N#CC#Cc1ccc(Cl)cc1Br,0.010049538,SimCluster_117
O=C(NS(=O)(=O)c1ccc2ccccc2c1)c1cc(Cl)c(Cl)c(NS(=O)(=O)c2ccc3cc(C=CCN4CCOCC4)c(Cl)cc3c2)c1,0.010041417,SimCluster_54
CCCCCCCCn1c(=O)[nH]c2ccc(C#Cc3ccccn3)cc2c1=O,0.010026314,SimCluster_31
NCCCC=NNc1ncnc2c1cnn2-c1ccccc1,0.010022754,SimCluster_65
N#Cc1cc2ccccc2n1-c1ccc(OCc2ccccc2)cc1,0.009980087,SimCluster_1
CON=C(c1ccncc1)c1c(C[N+](=O)[O-])oc2cc(Br)ccc12,0.00997057,SimCluster_310
CCCCn1c(N)nc2nc(-c3cccs3)[nH]c2c1=O,0.009941512,SimCluster_160
Cn1c2cc(N3CCNCC3)ccc2c2[nH]c3ccc(F)cc3c(=O)c21,0.009854571,SimCluster_9
CN(C)C(=O)c1ccc(C#Cc2cc(Cl)c(O)cn2)cn1,0.00977215,SimCluster_343
CCN(C(=O)NCC(C)(C)C(=O)NO)c1cc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cc2)ccc1C,0.009767876,SimCluster_0
O=C1Nc2ncccc2C(=O)C1=Cc1[nH]ccc1-c1ccc(-c2ccc(Br)cc2)cc1,0.009760642,SimCluster_42
CCN(CC)CCNCCN(CC)CCCCCCCCCCCC[N+](C)(C)C,0.009708098,SimCluster_78
O=C(O)C=Cc1ccc(O)cc1,0.009697067,SimCluster_12
CNc1nc(C(C)C)c(Oc2cc(F)cc(NC3CCN(C)CC3)c2)cc1C#N,0.009620206,SimCluster_454
O=C(O)c1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1,0.009604434,SimCluster_1
CCCCCCCc1ccc(S(N)(=O)=O)cc1N,0.0095146,SimCluster_74
CCOC(=O)c1ccc(CCC(=O)C(=O)C(C)C)cc1O,0.00945472,SimCluster_191
N#Cc1scnc1CSc1ccccn1,0.009432447,SimCluster_302
CCCCCCCNc1ccc(C(=O)c2cncc(Br)c2)cn1,0.009361425,SimCluster_18
CCCCCCNC(=S)NCC1CCC(COS(C)(=O)=O)O1,0.009311656,SimCluster_269
Clc1ccc(C(c2ccccc2)c2cccc(-c3ccccc3)c2)cc1,0.009310882,SimCluster_0
COc1cccc(-c2nc([N+](=O)[O-])c(C)c3cccc(C(F)(F)F)c23)c1,0.009298658,SimCluster_16
CNC(=O)c1sc(NC(=S)Nc2ccccc2O)nc1CCCN,0.009278149,SimCluster_446
Nc1cccc(Nc2ccc(NC(=S)NN=C3C(=O)Nc4ccc([N+](=O)[O-])cc43)cc2)c1,0.009208406,SimCluster_88
Nc1nc(Cl)cc(OCC=Cc2cc(Cl)cc(C(F)(F)F)c2)n1,0.009198159,SimCluster_49
CCCCCCCNCCCNCCCNC,0.009093739,SimCluster_18
CC(C)Oc1n[nH]c2nccc(Nc3ccc(F)c(Cl)c3)c12,0.009062178,SimCluster_26
Fc1ccc(-c2nnc3ccccn23)cc1,0.009033994,SimCluster_1
NC(=O)NNCCCCCCCCCCCNS(=O)(=O)c1ccc(Cl)cc1,0.008966153,SimCluster_18
NCCNc1cccs1,0.008946193,SimCluster_757
O=c1oc(N2CCOCC2)nc2c(-c3ccccc3)cc3ccccc3c12,0.008922954,SimCluster_3
Fc1ccc(-c2ccc(CN(CC3CNC3)c3cccc(C(F)(F)F)c3)cc2)cc1,0.008879375,SimCluster_10
CC(C)(O)C#Cc1cc(Br)cc(Nc2nc(Nc3ccc(N4CCNCC4)cc3)nc3ncccc23)c1,0.008843829,SimCluster_19
COc1ccc(-c2cccc3c2CCN3S(=O)(=O)N2CCc3ccccc3C2)cc1C(=O)n1cnc(C)c1,0.008813379,SimCluster_27
NCCCN1CCN(CCCC(=O)N(Cc2ccc3c(c2)OCCO3)C2CCCCC2)CC1,0.008782319,SimCluster_116
NC1CCC(Cl)CC1NC(=O)c1ccc(CO)cn1,0.008761717,SimCluster_756
ClCC=Cc1ccc(OCCc2ccc3c(c2)OCO3)nc1,0.00867373,SimCluster_165
COc1ccc2cc(Cl)cc(C(=O)c3cc(O)c4occc4c3)c2c1,0.008652403,SimCluster_2
Oc1c(Br)cc(Br)cc1-c1ccc(OC(F)(F)F)cc1,0.00864168,SimCluster_16
N#CC1CC(F)CN1C(=O)CNCc1ccc(Cl)c(Cl)c1,0.008633302,SimCluster_164
Nc1nc2c(ncn2CCCn2c3ccccc3c3ccccc32)c(=O)[nH]1,0.008628023,SimCluster_3
CN(C)c1ccc(C=CC=CC(=O)c2ccc([N+](=O)[O-])cc2)cc1,0.008499678,SimCluster_24
O=C(COC(=O)c1ccccc1[N+](=O)[O-])c1cnc(O)c(O)n1,0.008463451,SimCluster_223
Cc1cn(-c2ccc3c(-c4cc(F)c(F)c(F)c4)cccc3c2)cn1,0.008389397,SimCluster_27
O=C(NCc1ccc(Cl)cc1Cl)C1Cc2cc(F)cnc2CN1,0.00837331,SimCluster_161
CCOC(=O)c1cnc(-c2ncc[nH]2)cc1-n1c(=O)n(Cc2ccc(C)cc2)c2ccccc21,0.008366147,SimCluster_0
O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Nc1cn(Cc2ccc(C(F)(F)F)cc2)nn1,0.008360006,SimCluster_10
Cn1nc(N2CC3CCC(C2)O3)c2ccc(F)cc21,0.008328427,SimCluster_590
Cc1ccc2[nH]nc(-c3cccnc3N3CCC(O)CC3)c2c1,0.008328057,SimCluster_40
CC(=O)Nc1ccc(-c2c(C)nc(N)nc2N)cc1,0.008299315,SimCluster_45
Oc1ccc(Nc2ncc(-c3cccc(F)c3)cn2)cc1,0.008299,SimCluster_0
COCCP(=O)(O)OCC(C)N,0.008251688,SimCluster_755
CC(C)c1cnc(Nc2ccc(Cl)cc2)[nH]1,0.0082304,SimCluster_26
Cn1cc2c(nc(-c3ccc[nH]3)n2-c2ccc(F)cc2)n1,0.008224485,SimCluster_1
